date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
04:07:49	6239/6239	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Dec%202024%2011:53:59%20GMT	https://static.wixstatic.com/media/1bba6e_97fe57a134a0457b8cd86b7289b2f1bb~mv2.png/v1/fill/w_45,h_45,al_c,usm_0.66_1.00_0.01/1bba6e_97fe57a134a0457b8cd86b7289b2f1bb~mv2.png	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_97fe57a134a0457b8cd86b7289b2f1bb_mv2.png/v1/fill/w_45,h_45,al_c,usm_0.66_1.00_0.01/1bba6e_97fe57a134a0457b8cd86b7289b2f1bb_mv2.png	(from https://www.duana.info/en/product-page/oracle)
04:07:49	6706/6706	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Dec%202024%2011:54:00%20GMT	https://static.wixstatic.com/media/1bba6e_b6dafa0247044c48846c88f92446800b~mv2.png/v1/fill/w_45,h_45,al_c,usm_0.66_1.00_0.01/1bba6e_b6dafa0247044c48846c88f92446800b~mv2.png	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_b6dafa0247044c48846c88f92446800b_mv2.png/v1/fill/w_45,h_45,al_c,usm_0.66_1.00_0.01/1bba6e_b6dafa0247044c48846c88f92446800b_mv2.png	(from https://www.duana.info/en/product-page/oracle)
04:07:50	6581/6581	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Dec%202024%2011:54:01%20GMT	https://static.wixstatic.com/media/1bba6e_00c225c481b44c56ac7d477a1536934f~mv2.png/v1/fill/w_45,h_45,al_c,usm_0.66_1.00_0.01/1bba6e_00c225c481b44c56ac7d477a1536934f~mv2.png	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_00c225c481b44c56ac7d477a1536934f_mv2.png/v1/fill/w_45,h_45,al_c,usm_0.66_1.00_0.01/1bba6e_00c225c481b44c56ac7d477a1536934f_mv2.png	(from https://www.duana.info/en/product-page/oracle)
04:07:50	5029/5029	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Dec%202024%2011:54:01%20GMT	https://static.wixstatic.com/media/1bba6e_37dda9a8805a4aa094cabbb2162af80c~mv2.png/v1/fill/w_45,h_45,al_c,usm_0.66_1.00_0.01/1bba6e_37dda9a8805a4aa094cabbb2162af80c~mv2.png	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_37dda9a8805a4aa094cabbb2162af80c_mv2.png/v1/fill/w_45,h_45,al_c,usm_0.66_1.00_0.01/1bba6e_37dda9a8805a4aa094cabbb2162af80c_mv2.png	(from https://www.duana.info/en/product-page/oracle)
04:07:50	6406/6406	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Dec%202024%2011:54:02%20GMT	https://static.wixstatic.com/media/1bba6e_69bae7e4a6c841218bb7f2d5c17e4798~mv2.png/v1/fill/w_45,h_45,al_c,usm_0.66_1.00_0.01/1bba6e_69bae7e4a6c841218bb7f2d5c17e4798~mv2.png	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_69bae7e4a6c841218bb7f2d5c17e4798_mv2.png/v1/fill/w_45,h_45,al_c,usm_0.66_1.00_0.01/1bba6e_69bae7e4a6c841218bb7f2d5c17e4798_mv2.png	(from https://www.duana.info/en/product-page/oracle)
04:07:50	6346/6346	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Dec%202024%2011:54:02%20GMT	https://static.wixstatic.com/media/1bba6e_f48adb2dba9b4095926d93e3715177b3~mv2.png/v1/fill/w_45,h_45,al_c,usm_0.66_1.00_0.01/1bba6e_f48adb2dba9b4095926d93e3715177b3~mv2.png	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_f48adb2dba9b4095926d93e3715177b3_mv2.png/v1/fill/w_45,h_45,al_c,usm_0.66_1.00_0.01/1bba6e_f48adb2dba9b4095926d93e3715177b3_mv2.png	(from https://www.duana.info/en/product-page/oracle)
04:07:55	809366/809366	---MCZ	200	added ('OK')	text/html	etag:W/%228e55efb4faaa05bba91aa0cb5e8710ca%22	https://www.duana.info/en/account/my-bookings	C:/My%20Web%20Sites/task1234/www.duana.info/en/account/my-bookings.html	(from https://www.duana.info/account/my-bookings)
04:07:56	904976/904976	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2285ea7490be0c2d1bba0726b6611c03a7%22	https://www.duana.info/account/robots.txt	C:/My%20Web%20Sites/task1234/www.duana.info/account/robots.146.delayed	(from https://www.duana.info/account/my-bookings)
04:07:57	2962/2962	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2011%20Dec%202024%2011:07:34%20GMT	https://www.duana.info/account/sitemap.xml	C:/My%20Web%20Sites/task1234/www.duana.info/account/sitemap.147.delayed	(from https://www.duana.info/account/my-bookings)
04:07:58	2962/2962	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2011%20Dec%202024%2011:07:35%20GMT	https://www.duana.info/account/feed.xml	C:/My%20Web%20Sites/task1234/www.duana.info/account/feed.148.delayed	(from https://www.duana.info/account/my-bookings)
04:08:01	810549/810549	---MCZ	200	added ('OK')	text/html	etag:W/%22caf41595e9f35721d2e5ced7b5482fb0%22	https://www.duana.info/account/decodeURIComponent(e	C:/My%20Web%20Sites/task1234/www.duana.info/account/decodeURIComponent(e.html	(from https://www.duana.info/account/my-bookings)
04:08:03	716451/716451	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Dec%202024%2011:07:39%20GMT	https://www.duana.info/product-page/robots.txt	C:/My%20Web%20Sites/task1234/www.duana.info/product-page/robots.html	(from https://www.duana.info/product-page/pierres-et-crystaux-divers)
04:08:03	2961/2961	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2011%20Dec%202024%2011:07:41%20GMT	https://www.duana.info/product-page/sitemap.xml	C:/My%20Web%20Sites/task1234/www.duana.info/product-page/sitemap.14b.delayed	(from https://www.duana.info/product-page/pierres-et-crystaux-divers)
04:08:04	2961/2961	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2011%20Dec%202024%2011:07:42%20GMT	https://www.duana.info/product-page/feed.xml	C:/My%20Web%20Sites/task1234/www.duana.info/product-page/feed.14c.delayed	(from https://www.duana.info/product-page/pierres-et-crystaux-divers)
04:08:09	1410468/1410468	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22d18e3a77a9d21b0bb4d3a1b41798066e%22	https://www.duana.info/product-page/decodeURIComponent(e	C:/My%20Web%20Sites/task1234/www.duana.info/product-page/decodeURIComponent(e.14d.delayed	(from https://www.duana.info/product-page/pierres-et-crystaux-divers)
04:08:25	1323501/1323501	---MCZ	200	added ('OK')	text/html	etag:W/%22c6f1dc975991f5625162bf48905164a7%22	https://www.duana.info/en/booking-calendar/robots.txt	C:/My%20Web%20Sites/task1234/www.duana.info/en/booking-calendar/robots.html	(from https://www.duana.info/booking-calendar/robots.txt)
04:08:29	1329935/1329935	---MCZ	200	added ('OK')	text/html	etag:W/%22c635fe98f994c5c0624935a55a33936d%22	https://www.duana.info/en/booking-calendar/decodeURIComponent(e	C:/My%20Web%20Sites/task1234/www.duana.info/en/booking-calendar/decodeURIComponent(e.html	(from https://www.duana.info/booking-calendar/decodeURIComponent(e)
04:08:31	903646/903646	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22588a05162bec21a40bb36d3dc4292561%22	https://www.duana.info/en/account/robots.txt	C:/My%20Web%20Sites/task1234/www.duana.info/en/account/robots.150.delayed	(from https://www.duana.info/en/account/my-bookings)
04:08:32	2961/2961	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2011%20Dec%202024%2011:08:09%20GMT	https://www.duana.info/en/account/sitemap.xml	C:/My%20Web%20Sites/task1234/www.duana.info/en/account/sitemap.151.delayed	(from https://www.duana.info/en/account/my-bookings)
04:08:33	2962/2962	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2011%20Dec%202024%2011:08:10%20GMT	https://www.duana.info/en/account/feed.xml	C:/My%20Web%20Sites/task1234/www.duana.info/en/account/feed.152.delayed	(from https://www.duana.info/en/account/my-bookings)
04:08:38	808324/808324	---MCZ	200	added ('OK')	text/html	etag:W/%2282ad04e9922da9d224ac28cfc7bd4bce%22	https://www.duana.info/en/account/decodeURIComponent(e	C:/My%20Web%20Sites/task1234/www.duana.info/en/account/decodeURIComponent(e.html	(from https://www.duana.info/en/account/my-bookings)
04:08:38	2961/2961	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2011%20Dec%202024%2011:08:16%20GMT	https://www.duana.info/en/booking-calendar/sitemap.xml	C:/My%20Web%20Sites/task1234/www.duana.info/en/booking-calendar/sitemap.154.delayed	(from https://www.duana.info/en/booking-calendar/robots.txt)
04:08:40	2962/2962	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2011%20Dec%202024%2011:08:17%20GMT	https://www.duana.info/en/booking-calendar/feed.xml	C:/My%20Web%20Sites/task1234/www.duana.info/en/booking-calendar/feed.155.delayed	(from https://www.duana.info/en/booking-calendar/robots.txt)
